id,timestamp,energy_kwh,location,sector,consumer_id,price,total
1c742e0c-b293-449b-ba70-76b7b3ff4377,2023-01-18T23:59:00,50.2,Sydney,residential,CON-AUS-RES-1,0.127,6.38
a32c62af-b9b4-4b9a-baab-7a97d1920130,2023-01-18T23:59:00,45.21,Sydney,commercial,CON-AUS-COM-1,0.2185,9.88
f82ff1b9-c667-4d6a-af77-684f30919f3b,2023-01-18T23:59:00,44.95,Melbourne,industrial,CON-AUS-IND-1,0.2313,10.4
06bb2382-86be-41e0-8d71-b3499372e32d,2023-01-19T23:59:00,54.9,New York,residential,CON-USA-RES-1,0.1288,7.07
1185921f-e434-4dd9-8f90-0c956039c692,2023-01-19T23:59:00,0.0,New York,residential,CON-USA-RES-2,0.0,0.0
e1f6f7ed-03c8-4056-86af-f60c06306832,2023-01-19T23:59:00,50.89,New York,industrial,CON-USA-IND-1,0.1736,8.83
b1f928be-12e0-4251-ac40-4189af4c1d31,2023-01-19T23:59:00,41.98,Texas,commercial,CON-USA-COM-1,0.2386,10.02
750e532a-dce2-4599-afb4-e52757a7a833,2023-01-19T23:59:00,33.34,Texas,residential,CON-USA-RES-3,0.1868,6.23
4534200e-dea5-49b1-9e09-f2300690284d,2023-01-19T23:59:00,54.11,London,residential,CON-UK-RES-1,0.1872,10.13
9d7d9749-13d8-4118-9b90-4e5287ee9f0c,2023-01-19T23:59:00,34.61,London,commercial,CON-UK-COM-1,0.2404,8.32
4ab917e1-4e4f-4c6b-a25f-2a35568c5c22,2023-01-19T23:59:00,53.71,Manchester,industrial,CON-UK-IND-1,0.1897,10.19
f84549f4-9a65-4998-8d95-e06f12bc9ce5,2023-01-19T23:59:00,54.52,Sydney,residential,CON-AUS-RES-1,0.1353,7.38
6a446075-c4e8-42f2-85db-2b5d40c30a98,2023-01-19T23:59:00,54.83,Sydney,commercial,CON-AUS-COM-1,0.2427,13.31
0faa3796-9776-4eee-92d9-a48509cf2cd5,2023-01-19T23:59:00,39.11,Melbourne,industrial,CON-AUS-IND-1,0.1338,5.23
3befd234-5096-4432-aa9f-b44474354539,2023-01-20T23:59:00,47.31,New York,residential,CON-USA-RES-1,0.1899,8.98
cad8a357-8c3f-4827-a83d-51a4347dbf6b,2023-01-20T23:59:00,60.75,New York,residential,CON-USA-RES-2,0.1552,9.43
78141631-2e49-499a-a0cb-cbcf76bd83d6,2023-01-20T23:59:00,47.41,New York,industrial,CON-USA-IND-1,0.2175,10.31
948eb9a4-6531-4626-9d85-e0a8b81f6390,2023-01-20T23:59:00,39.35,Texas,commercial,CON-USA-COM-1,0.2211,8.7
ccd40290-e338-415a-b387-264b21d09c57,2023-01-20T23:59:00,33.17,Texas,residential,CON-USA-RES-3,0.1029,3.41
07c21066-6532-4402-973a-26d2dff85ba8,2023-01-20T23:59:00,59.39,London,residential,CON-UK-RES-1,0.1973,11.72
b9d604ba-d6aa-47d8-be4e-7e53e064416b,2023-01-20T23:59:00,37.61,London,commercial,CON-UK-COM-1,0.2428,9.13
d41fbe62-59d6-4934-bacf-258f79b372b5,2023-01-20T23:59:00,56.58,Manchester,industrial,CON-UK-IND-1,0.188,10.64
2a23d722-fbc2-4850-803d-4a8962a48f72,2023-01-20T23:59:00,54.19,Sydney,residential,CON-AUS-RES-1,0.1973,10.69
64ba1415-ed43-45e4-919c-da388c465bcb,2023-01-20T23:59:00,55.08,Sydney,commercial,CON-AUS-COM-1,0.2799,15.42
776e1a74-f924-43a0-9162-e08258c76f22,2023-01-20T23:59:00,43.16,Melbourne,industrial,CON-AUS-IND-1,0.2479,10.7
b4052444-474b-4e47-93f1-6ef758623182,2023-01-21T23:59:00,55.0,New York,residential,CON-USA-RES-1,0.1742,9.58
0701cbee-31c1-413c-888e-1fbe2812d269,2023-01-21T23:59:00,58.2,New York,residential,CON-USA-RES-2,0.1108,6.45
f9bd34fc-3a32-41c5-a4a2-3ec862092b25,2023-01-21T23:59:00,49.28,New York,industrial,CON-USA-IND-1,0.2029,10.0
6aec3213-3085-4c11-beff-876ceb835e64,2023-01-21T23:59:00,38.45,Texas,commercial,CON-USA-COM-1,0.2427,9.33
4c09c83d-0281-4d76-bd8d-07b4d42fcbcd,2023-01-21T23:59:00,30.43,Texas,residential,CON-USA-RES-3,0.1986,6.04
b646c757-f54f-4b84-8fc1-c90ff38da461,2023-01-21T23:59:00,57.27,London,residential,CON-UK-RES-1,0.1934,11.08
de32e337-a3d1-4248-9a79-7a9b0ec81339,2023-01-21T23:59:00,36.02,London,commercial,CON-UK-COM-1,0.2408,8.67
27595a75-10f5-4675-92d9-8b91deae669a,2023-01-21T23:59:00,50.91,Manchester,industrial,CON-UK-IND-1,0.1743,8.87
251a2140-9169-45fd-9e2d-712a6414c88f,2023-01-21T23:59:00,52.03,Sydney,residential,CON-AUS-RES-1,0.1975,10.28
b9585ce3-567d-49f3-9598-39cba1a020b9,2023-01-21T23:59:00,44.87,Sydney,commercial,CON-AUS-COM-1,0.2183,9.8
b1046eca-a0c9-4f52-ad55-46b0313d840a,2023-01-21T23:59:00,40.6,Melbourne,industrial,CON-AUS-IND-1,0.169,6.86
21bdbff3-cceb-4b5d-a860-74f8f2f348dc,2023-01-22T23:59:00,51.76,New York,residential,CON-USA-RES-1,0.1475,7.63
1d72a2d5-8a36-43a3-a713-76a02bdff01a,2023-01-22T23:59:00,0.0,New York,residential,CON-USA-RES-2,0.0,0.0
262f43db-1973-4c07-a07d-d96710fc6b62,2023-01-22T23:59:00,46.15,New York,industrial,CON-USA-IND-1,0.2017,9.31
38a23076-4245-414a-9c74-e44e73f847e5,2023-01-22T23:59:00,44.13,Texas,commercial,CON-USA-COM-1,0.1883,8.31
48c9f9cc-dc47-4292-8baf-c6bb866e6024,2023-01-22T23:59:00,32.79,Texas,residential,CON-USA-RES-3,0.1232,4.04
2402f0e4-4156-4fdd-9a1e-c47b13ecaef5,2023-01-22T23:59:00,57.57,London,residential,CON-UK-RES-1,0.1147,6.6
c141bc36-0aa9-4c78-a689-2f2450b4770c,2023-01-22T23:59:00,38.24,London,commercial,CON-UK-COM-1,0.2097,8.02
228191c1-9f39-48ea-b285-9f5785e09e44,2023-01-22T23:59:00,52.64,Manchester,industrial,CON-UK-IND-1,0.1384,7.29
18f3b6e9-7f27-4472-9993-00c030c3ed81,2023-01-22T23:59:00,47.22,Sydney,residential,CON-AUS-RES-1,0.1916,9.05
54a59d01-8d31-46e2-8b47-b7e3f80f6e65,2023-01-22T23:59:00,47.92,Sydney,commercial,CON-AUS-COM-1,0.1678,8.04
c7c9c5eb-7359-4b9b-8839-453445950be5,2023-01-22T23:59:00,42.73,Melbourne,industrial,CON-AUS-IND-1,0.1515,6.47
df26ce1f-b132-4b8b-87c2-ed04327ef734,2023-01-23T23:59:00,50.8,New York,residential,CON-USA-RES-1,0.1547,7.86
2a43043a-20be-44d7-8e74-be2575b9963a,2023-01-23T23:59:00,54.52,New York,residential,CON-USA-RES-2,0.1129,6.16
3b3d78f1-9e1f-4865-a8f5-39f23f323491,2023-01-23T23:59:00,45.73,New York,industrial,CON-USA-IND-1,0.2486,11.37
db340c16-c833-44fb-8b78-cac27bf4e6d9,2023-01-23T23:59:00,46.92,Texas,commercial,CON-USA-COM-1,0.2315,10.86
155532f0-8f12-4e79-a633-ed551e0fd3c3,2023-01-23T23:59:00,31.68,Texas,residential,CON-USA-RES-3,0.1054,3.34
7d266fe2-bbff-4bd8-81c6-488f2355135d,2023-01-23T23:59:00,52.37,London,residential,CON-UK-RES-1,0.153,8.01
876cbb30-223f-4a54-a72b-9d6c4d9fde37,2023-01-23T23:59:00,40.97,London,commercial,CON-UK-COM-1,0.2235,9.16
cbb2d53c-f582-4809-be08-23ebdd522edc,2023-01-23T23:59:00,53.75,Manchester,industrial,CON-UK-IND-1,0.1404,7.55
fa1b57ac-21cd-4797-bf83-17aec8678c56,2023-01-23T23:59:00,45.55,Sydney,residential,CON-AUS-RES-1,0.1168,5.32
c0baf0fc-01d7-49a7-922f-7ff0d0208cae,2023-01-23T23:59:00,45.38,Sydney,commercial,CON-AUS-COM-1,0.1892,8.59
baa79dcb-02ac-4121-9a24-d3f4b01506f3,2023-01-23T23:59:00,41.1,Melbourne,industrial,CON-AUS-IND-1,0.1809,7.43
00423b31-f755-4f8f-815b-ceff658b7c1b,2023-01-24T23:59:00,56.6,New York,residential,CON-USA-RES-1,0.1784,10.1
81c9805d-5d29-4c53-827e-6f4149623851,2023-01-24T23:59:00,54.16,New York,residential,CON-USA-RES-2,0.1817,9.84
bcdbb637-7f50-4a22-8800-c1c7669a1ad3,2023-01-24T23:59:00,45.15,New York,industrial,CON-USA-IND-1,0.2085,9.41
cbd44d28-8207-4cb8-852c-0639faaa1a02,2023-01-24T23:59:00,43.01,Texas,commercial,CON-USA-COM-1,0.2868,12.34
b52b6beb-a488-40d7-aabc-201b00283ef6,2023-01-24T23:59:00,30.07,Texas,residential,CON-USA-RES-3,0.1775,5.34
63cc6f44-c8a1-40e0-b47d-98c032ea86a5,2023-01-24T23:59:00,53.4,London,residential,CON-UK-RES-1,0.1201,6.41
1a5f3755-cb6a-4e90-8086-be32632563ed,2023-01-24T23:59:00,36.79,London,commercial,CON-UK-COM-1,0.2546,9.37
54a67e85-8313-49cf-9ac3-2d32f792e99c,2023-01-24T23:59:00,58.26,Manchester,industrial,CON-UK-IND-1,0.2085,12.15
585d7ce5-1464-40a1-8dfd-00a75d92f772,2023-01-24T23:59:00,49.54,Sydney,residential,CON-AUS-RES-1,0.1408,6.98
e22f1938-d70d-41c5-9c89-db5737304e6d,2023-01-24T23:59:00,45.55,Sydney,commercial,CON-AUS-COM-1,0.2623,11.95
39bd9fc7-5fd2-400d-9021-7a7fabe724d2,2023-01-24T23:59:00,36.42,Melbourne,industrial,CON-AUS-IND-1,0.1209,4.4
c16207d3-fd2b-48ff-a465-d472366f47b9,2023-01-25T23:59:00,54.39,New York,residential,CON-USA-RES-1,0.1123,6.11
82e6a738-cf1c-4df5-b1c2-79c133b54494,2023-01-25T23:59:00,0.0,New York,residential,CON-USA-RES-2,0.0,0.0
bf494fed-8b2c-4acd-bc6f-8523d518edfa,2023-01-25T23:59:00,43.49,New York,industrial,CON-USA-IND-1,0.214,9.31
4bb50a77-230d-41dc-b91c-500797889301,2023-01-25T23:59:00,46.03,Texas,commercial,CON-USA-COM-1,0.2183,10.05
a43eb124-5899-470b-bdd2-903344f5e54f,2023-01-25T23:59:00,29.23,Texas,residential,CON-USA-RES-3,0.1219,3.56
6dc6e002-05b7-4c17-8d25-f5d548f20ca1,2023-01-25T23:59:00,63.76,London,residential,CON-UK-RES-1,0.1444,9.21
d1e23245-7bf7-4848-9e0a-c20778ded8cf,2023-01-25T23:59:00,39.4,London,commercial,CON-UK-COM-1,0.1844,7.27
a8cbba9d-d771-4d8e-9b71-f8c5919caff2,2023-01-25T23:59:00,57.38,Manchester,industrial,CON-UK-IND-1,0.179,10.27
31ac0be8-4174-4c97-a03e-76d1a7d7d6d3,2023-01-25T23:59:00,44.97,Sydney,residential,CON-AUS-RES-1,0.1871,8.41
46aff306-8c59-495b-a064-22301cef9b1a,2023-01-25T23:59:00,54.13,Sydney,commercial,CON-AUS-COM-1,0.2388,12.93
b7f064db-b4ef-4dfd-a696-be972469f92a,2023-01-25T23:59:00,39.2,Melbourne,industrial,CON-AUS-IND-1,0.1789,7.01
b0160b1e-d64f-4794-97d9-15378ed7e024,2023-01-26T23:59:00,51.63,New York,residential,CON-USA-RES-1,0.1034,5.34
484c56fb-81c3-4b45-80da-31037dc59215,2023-01-26T23:59:00,58.4,New York,residential,CON-USA-RES-2,0.1413,8.25
1be220a3-0462-4037-9bf0-d96d5764689e,2023-01-26T23:59:00,43.2,New York,industrial,CON-USA-IND-1,0.1533,6.62
ddd7c303-0e6b-46eb-92b2-3e43ab8283a4,2023-01-26T23:59:00,38.62,Texas,commercial,CON-USA-COM-1,0.2068,7.99
f680962b-5f37-489e-ad01-f0cb590d6842,2023-01-26T23:59:00,28.54,Texas,residential,CON-USA-RES-3,0.1383,3.95
d2a0f32b-6ccb-4a87-97c5-29ff96de309a,2023-01-26T23:59:00,53.78,London,residential,CON-UK-RES-1,0.1784,9.59
5e1b3596-6fee-41ce-a36c-3392eeb4e14c,2023-01-26T23:59:00,39.87,London,commercial,CON-UK-COM-1,0.2169,8.65
6a474e1e-98bd-45cd-8517-b7d46c4ae39a,2023-01-26T23:59:00,51.41,Manchester,industrial,CON-UK-IND-1,0.1367,7.03
72b4c244-7b2b-4f1b-b024-0e4c5055ec0b,2023-01-26T23:59:00,50.6,Sydney,residential,CON-AUS-RES-1,0.1705,8.63
9c6d95c2-e19c-4696-88dd-0b0fde5bfe53,2023-01-26T23:59:00,55.85,Sydney,commercial,CON-AUS-COM-1,0.1953,10.91
be1faa21-3586-4c4b-870c-6ee2c8efca0d,2023-01-26T23:59:00,42.67,Melbourne,industrial,CON-AUS-IND-1,0.181,7.72
4af71b8a-25cc-41f2-b510-71645f1b11f0,2023-01-27T23:59:00,51.12,New York,residential,CON-USA-RES-1,0.1842,9.42
8a900be8-cc45-4e1c-9aa1-b1d96ef2b85f,2023-01-27T23:59:00,54.21,New York,residential,CON-USA-RES-2,0.165,8.94
2b655613-9d72-40bc-bea9-c27e3573866e,2023-01-27T23:59:00,51.57,New York,industrial,CON-USA-IND-1,0.1723,8.89
67703347-3001-4f00-8c9c-9b5ad8bc414b,2023-01-27T23:59:00,45.36,Texas,commercial,CON-USA-COM-1,0.2052,9.31
af400885-c577-455a-8002-033313b9a267,2023-01-27T23:59:00,27.27,Texas,residential,CON-USA-RES-3,0.12,3.27
9342f2ed-e191-427d-92b7-a67853778904,2023-01-27T23:59:00,59.33,London,residential,CON-UK-RES-1,0.1217,7.22
06bdbd32-9a43-4830-be97-a6b045a27d52,2023-01-27T23:59:00,41.75,London,commercial,CON-UK-COM-1,0.2023,8.45
e1140b20-ddab-4a2f-bcdd-4f1062d9ccc2,2023-01-27T23:59:00,59.35,Manchester,industrial,CON-UK-IND-1,0.1579,9.37
c8048c02-bdf9-42c2-99ed-2684b04d1e4d,2023-01-27T23:59:00,52.64,Sydney,residential,CON-AUS-RES-1,0.1147,6.04
3931645d-633c-4eaa-a25d-913861c8186d,2023-01-27T23:59:00,49.12,Sydney,commercial,CON-AUS-COM-1,0.24,11.79
79cd0044-992a-4604-9e89-1ce797f26308,2023-01-27T23:59:00,40.09,Melbourne,industrial,CON-AUS-IND-1,0.2256,9.04
3880d3d6-15b6-4573-a570-e28bc9ad4fca,2023-01-28T23:59:00,0.0,New York,residential,CON-USA-RES-1,0.0,0.0
39b82171-9929-4236-99a0-511d2480d95e,2023-01-28T23:59:00,59.31,New York,residential,CON-USA-RES-2,0.1481,8.78
95431fda-e02b-4bb2-a723-38944860b789,2023-01-28T23:59:00,49.89,New York,industrial,CON-USA-IND-1,0.1914,9.55
636b0557-bca6-495d-8df1-380ff214e7e4,2023-01-28T23:59:00,45.53,Texas,commercial,CON-USA-COM-1,0.2831,12.89
27b07a44-5a16-4a54-b838-d838edee480f,2023-01-28T23:59:00,28.44,Texas,residential,CON-USA-RES-3,0.1462,4.16
ae32e603-a585-4ee1-aac1-e3ef3d27d439,2023-01-28T23:59:00,53.16,London,residential,CON-UK-RES-1,0.1633,8.68
5568162c-bbc6-423b-bf40-af9c70a8b096,2023-01-28T23:59:00,39.92,London,commercial,CON-UK-COM-1,0.2776,11.08
894f7e02-c60e-44bd-9cb2-60090f602a7e,2023-01-28T23:59:00,51.78,Manchester,industrial,CON-UK-IND-1,0.1552,8.04
e7c38688-241e-442d-9883-58afc9e930d7,2023-01-28T23:59:00,47.98,Sydney,residential,CON-AUS-RES-1,0.1834,8.8
fc844666-2bf3-4aad-8c82-692510c2c039,2023-01-28T23:59:00,55.48,Sydney,commercial,CON-AUS-COM-1,0.2247,12.47
331256c8-ec7f-49de-8f15-79de4db6b325,2023-01-28T23:59:00,42.44,Melbourne,industrial,CON-AUS-IND-1,0.1969,8.36
3a8d483f-4298-4949-840f-6363c072a4f6,2023-01-29T23:59:00,52.84,New York,residential,CON-USA-RES-1,0.1276,6.74
d531336f-1547-45f2-bbb5-48ada2e8a45f,2023-01-29T23:59:00,0.0,New York,residential,CON-USA-RES-2,0.0,0.0
94f712f8-3843-45ec-8c08-1e82762c3aad,2023-01-29T23:59:00,47.29,New York,industrial,CON-USA-IND-1,0.1221,5.77
9d3025bc-cc6b-4df8-a22d-69fc4ae7012c,2023-01-29T23:59:00,46.21,Texas,commercial,CON-USA-COM-1,0.2918,13.48
e470caeb-e101-40a6-812f-adf2e5991807,2023-01-29T23:59:00,28.15,Texas,residential,CON-USA-RES-3,0.1516,4.27
7e6ba2ee-ed5f-4ad1-9b45-d2482bf3b85b,2023-01-29T23:59:00,63.09,London,residential,CON-UK-RES-1,0.1876,11.84
01e770d9-d97e-45f5-9362-39513b5f51b7,2023-01-29T23:59:00,42.53,London,commercial,CON-UK-COM-1,0.1526,6.49
b14efff1-9451-4990-ae3a-18700eeaa635,2023-01-29T23:59:00,60.58,Manchester,industrial,CON-UK-IND-1,0.2293,13.89
ef881981-4a66-4588-b1ef-f143c35efd58,2023-01-29T23:59:00,53.04,Sydney,residential,CON-AUS-RES-1,0.1464,7.77
fdd83530-86cb-4d16-9b86-fa51a684ec85,2023-01-29T23:59:00,52.11,Sydney,commercial,CON-AUS-COM-1,0.2369,12.34
14812cf2-61b0-4252-ac36-8ec10bd1ad9d,2023-01-29T23:59:00,40.07,Melbourne,industrial,CON-AUS-IND-1,0.1869,7.49
d6bb37b0-1edd-4305-80d3-70368dec0926,2023-01-30T23:59:00,0.0,New York,residential,CON-USA-RES-1,0.0,0.0
bf48941b-7d80-43ea-9f16-1ae53a78ec84,2023-01-30T23:59:00,54.31,New York,residential,CON-USA-RES-2,0.1121,6.09
363d60c3-099b-4870-b288-b7bd4423f834,2023-01-30T23:59:00,47.44,New York,industrial,CON-USA-IND-1,0.237,11.24
2388a74c-2df2-4208-ab88-ddd0fdac1c77,2023-01-30T23:59:00,38.92,Texas,commercial,CON-USA-COM-1,0.2033,7.91
4cb51c64-c961-4702-8ccd-2e0744a43ee1,2023-01-30T23:59:00,32.84,Texas,residential,CON-USA-RES-3,0.1674,5.5
549ab16f-7bb9-48cd-9bb8-4fbfb4be2f28,2023-01-30T23:59:00,53.36,London,residential,CON-UK-RES-1,0.1748,9.33
55253412-f4af-4938-80d4-7c2b72bbd3e8,2023-01-30T23:59:00,38.56,London,commercial,CON-UK-COM-1,0.1765,6.81
da165a76-09f2-43e7-b8e2-3010c655b279,2023-01-30T23:59:00,53.72,Manchester,industrial,CON-UK-IND-1,0.2146,11.53
e2ef48a1-5b96-4b13-92f7-ae936ff18f05,2023-01-30T23:59:00,45.65,Sydney,residential,CON-AUS-RES-1,0.1818,8.3
9bedcaab-1d7a-4178-b72f-569ef3843d05,2023-01-30T23:59:00,45.99,Sydney,commercial,CON-AUS-COM-1,0.2438,11.21
166e7386-11b1-4298-ada0-e9abe9b6e466,2023-01-30T23:59:00,42.69,Melbourne,industrial,CON-AUS-IND-1,0.1992,8.5
4aa4b211-7631-486a-a42e-76b615d1fe20,2023-01-31T23:59:00,52.79,New York,residential,CON-USA-RES-1,0.1969,10.39
d5cf7b8c-513c-42c3-8bd3-2c7993b81ee4,2023-01-31T23:59:00,0.0,New York,residential,CON-USA-RES-2,0.0,0.0
68e0cb29-f3bb-47e8-aa9e-2c8e616edd68,2023-01-31T23:59:00,48.55,New York,industrial,CON-USA-IND-1,0.2295,11.14
f313abc6-d1c9-47ab-bf1a-527732352a3b,2023-01-31T23:59:00,41.68,Texas,commercial,CON-USA-COM-1,0.1585,6.61
15c2c49f-54ab-4572-9647-aaac5a0f7ab9,2023-01-31T23:59:00,29.25,Texas,residential,CON-USA-RES-3,0.1236,3.62
a74b36ba-2256-4aab-83eb-b3e520469f4c,2023-01-31T23:59:00,62.05,London,residential,CON-UK-RES-1,0.1939,12.03
d1ef9183-0d0f-4ab1-9dcf-dab0a27cc725,2023-01-31T23:59:00,36.05,London,commercial,CON-UK-COM-1,0.1675,6.04
ffa57735-e426-4460-ac04-1b8ef2f1f3d1,2023-01-31T23:59:00,57.03,Manchester,industrial,CON-UK-IND-1,0.2163,12.34
03d2cbaa-0f70-45c1-8e86-65577ff2bcfc,2023-01-31T23:59:00,51.57,Sydney,residential,CON-AUS-RES-1,0.1623,8.37
790f57ab-c77b-4a71-b3d4-54f01291f616,2023-01-31T23:59:00,50.81,Sydney,commercial,CON-AUS-COM-1,0.2788,14.17
2961d8ae-7f0a-43ff-9583-0f501e6da00d,2023-01-31T23:59:00,44.75,Melbourne,industrial,CON-AUS-IND-1,0.1518,6.79
ff00395e-0973-4ea0-8349-69415285b4f1,2023-02-01T23:59:00,55.82,New York,residential,CON-USA-RES-1,0.1839,10.27
e2136294-2396-4fa6-848b-8e4feb86cdbb,2023-02-01T23:59:00,0.0,New York,residential,CON-USA-RES-2,0.0,0.0
0a40b92f-58b1-4f5c-8126-c97b6a2a38cc,2023-02-01T23:59:00,49.77,New York,industrial,CON-USA-IND-1,0.1207,6.01
236d4887-5c90-498d-ba89-af259ce482a3,2023-02-01T23:59:00,46.77,Texas,commercial,CON-USA-COM-1,0.2985,13.96
c89916ed-8c11-47ab-9a71-ed2348a12f43,2023-02-01T23:59:00,33.73,Texas,residential,CON-USA-RES-3,0.1952,6.58
422b7176-fad4-4236-a2bd-d98d36e42137,2023-02-01T23:59:00,52.41,London,residential,CON-UK-RES-1,0.1372,7.19
ba9fe984-5b3a-4ba8-a117-30213ac57ad8,2023-02-01T23:59:00,36.48,London,commercial,CON-UK-COM-1,0.2784,10.16
4b44b87c-d306-4426-a251-5e09ef16d33d,2023-02-01T23:59:00,62.26,Manchester,industrial,CON-UK-IND-1,0.2036,12.68
9deaccf0-70ca-4766-8a1d-039bb41f5b2f,2023-02-01T23:59:00,45.58,Sydney,residential,CON-AUS-RES-1,0.1282,5.84
d436b256-d0dd-4f7a-b780-e8844601216f,2023-02-01T23:59:00,48.45,Sydney,commercial,CON-AUS-COM-1,0.181,8.77
3e15d1ad-bfd0-4284-8ee3-a6ee4d0a0256,2023-02-01T23:59:00,42.98,Melbourne,industrial,CON-AUS-IND-1,0.1611,6.92
f2e3dddf-1275-4601-be46-f21027d85b1a,2023-02-02T23:59:00,57.52,New York,residential,CON-USA-RES-1,0.1512,8.7
52841e69-5b60-4a3c-9b2a-4dd3079dd3f5,2023-02-02T23:59:00,53.34,New York,residential,CON-USA-RES-2,0.1346,7.18
50bae168-0c3b-4194-9aab-597cbdbbf3e6,2023-02-02T23:59:00,45.49,New York,industrial,CON-USA-IND-1,0.1479,6.73
6e535c41-0dcd-489e-a7cf-fdcd003d6896,2023-02-02T23:59:00,40.24,Texas,commercial,CON-USA-COM-1,0.1942,7.81
38c58335-b45f-4a55-a2e6-abcef9ea3a83,2023-02-02T23:59:00,33.48,Texas,residential,CON-USA-RES-3,0.1176,3.94
e2776010-b687-460f-8eed-7610c7009fe4,2023-02-02T23:59:00,54.92,London,residential,CON-UK-RES-1,0.1027,5.64
b9bcabfc-bf6d-4213-9912-e1aaef640bac,2023-02-02T23:59:00,39.94,London,commercial,CON-UK-COM-1,0.2124,8.48
861e4dd7-808d-4026-9e44-3124d991c3fa,2023-02-02T23:59:00,57.89,Manchester,industrial,CON-UK-IND-1,0.1762,10.2
f3919a62-6fe7-47ff-9195-6a06194363c2,2023-02-02T23:59:00,47.55,Sydney,residential,CON-AUS-RES-1,0.1723,8.19
9d470ed2-f537-44e6-a050-dacad34cf085,2023-02-02T23:59:00,52.18,Sydney,commercial,CON-AUS-COM-1,0.1557,8.12
aff04725-62b0-458d-bd19-b79f708ded38,2023-02-02T23:59:00,40.74,Melbourne,industrial,CON-AUS-IND-1,0.1592,6.49
01c36009-9b8d-4b1c-a3e0-0547ebc3592d,2023-02-03T23:59:00,52.43,New York,residential,CON-USA-RES-1,0.1708,8.96
9c33efde-f478-4ed9-8097-c4291ff9b44c,2023-02-03T23:59:00,58.65,New York,residential,CON-USA-RES-2,0.1697,9.95
bc11ea9f-e014-4bcd-bab9-b6b499d86174,2023-02-03T23:59:00,52.62,New York,industrial,CON-USA-IND-1,0.1632,8.59
bb5f4258-14a3-4149-9a80-48a337da4c2b,2023-02-03T23:59:00,44.29,Texas,commercial,CON-USA-COM-1,0.2582,11.44
caad12c2-76dc-4efe-9aab-3b5fddf0326d,2023-02-03T23:59:00,33.41,Texas,residential,CON-USA-RES-3,0.1473,4.92
a1f941d7-a89b-4670-94a2-91d3bae9ed02,2023-02-03T23:59:00,54.08,London,residential,CON-UK-RES-1,0.1474,7.97
6631fb01-5434-4a4d-8519-a0d3023e4c4f,2023-02-03T23:59:00,35.91,London,commercial,CON-UK-COM-1,0.1656,5.95
2bcafaed-2752-40a5-be99-3ad93a47f701,2023-02-03T23:59:00,62.16,Manchester,industrial,CON-UK-IND-1,0.1288,8.01
45de2813-1559-4e06-9b0e-edabb344b021,2023-02-03T23:59:00,52.92,Sydney,residential,CON-AUS-RES-1,0.1503,7.95
9fc1ddef-d969-4e53-b45b-b215dbfaf9dc,2023-02-03T23:59:00,45.65,Sydney,commercial,CON-AUS-COM-1,0.1822,8.32
f258d592-d564-4b9a-8bf7-3fcfa5560b06,2023-02-03T23:59:00,36.64,Melbourne,industrial,CON-AUS-IND-1,0.2249,8.24
1a0862eb-b525-4332-93e8-a50845e07ca9,2023-02-04T23:59:00,0.0,New York,residential,CON-USA-RES-1,0.0,0.0
53265873-a48b-46da-abe1-2eeed451d9c5,2023-02-04T23:59:00,55.87,New York,residential,CON-USA-RES-2,0.198,11.06
3a4b00df-aa32-46b6-95d1-2e6c3dace857,2023-02-04T23:59:00,52.59,New York,industrial,CON-USA-IND-1,0.2038,10.72
7414b4ca-8883-4e4a-b9cb-1befc229f164,2023-02-04T23:59:00,46.63,Texas,commercial,CON-USA-COM-1,0.2354,10.98
7f904a30-c2c9-4474-bd19-da2d984deac1,2023-02-04T23:59:00,30.95,Texas,residential,CON-USA-RES-3,0.1377,4.26
a55471db-f00c-4f55-bc8d-16373861c3da,2023-02-04T23:59:00,55.98,London,residential,CON-UK-RES-1,0.1103,6.17
0db9af02-6fd6-4a44-a469-9590f34c0f7c,2023-02-04T23:59:00,35.39,London,commercial,CON-UK-COM-1,0.1619,5.73
dbcc5626-05ad-4425-a3b6-5469a44e5099,2023-02-04T23:59:00,59.32,Manchester,industrial,CON-UK-IND-1,0.1893,11.23
7cebccdf-3d0d-4c7d-8598-331f771baa86,2023-02-04T23:59:00,48.79,Sydney,residential,CON-AUS-RES-1,0.1834,8.95
36813119-780f-4fa3-b4f6-d8e29e9fb4d9,2023-02-04T23:59:00,52.98,Sydney,commercial,CON-AUS-COM-1,0.2164,11.46
202b2a03-8a17-42ae-9ae9-763fb24f80f5,2023-02-04T23:59:00,44.26,Melbourne,industrial,CON-AUS-IND-1,0.1856,8.21
e9a39325-ab7a-4fe0-82ac-4b7667c7cbfb,2023-02-05T23:59:00,49.48,New York,residential,CON-USA-RES-1,0.1114,5.51
290d601e-2eb1-4039-9292-778a1a7eb424,2023-02-05T23:59:00,61.14,New York,residential,CON-USA-RES-2,0.1714,10.48
adca26e5-13f6-4521-953d-cf7b2c47efbc,2023-02-05T23:59:00,52.45,New York,industrial,CON-USA-IND-1,0.2175,11.41
21b6fabe-9142-4606-8dce-814fc7fab234,2023-02-05T23:59:00,44.05,Texas,commercial,CON-USA-COM-1,0.186,8.19
1018d36f-0bca-4c8b-9b2d-e7ed64006460,2023-02-05T23:59:00,27.54,Texas,residential,CON-USA-RES-3,0.1201,3.31
